id,card,card_type,time,compony_id,line_id,car_id
13061324,9DBD2838C541510266E75BFB4AB499A303A02CDFAAF1CABF720D1718435F3828E146E8A4DD958D94,0,2017-05-08 16:06:19.000,7,9014,50079569
13061654,F7B2940799CDBE87A890089F6DFB035EEA4875B986E6C9243C654969FE92C306BEE04715A88BC012,0,2017-05-08 16:06:29.000,7,9014,50079569
13061957,9B7B1036786EEC6C7DDF7F8597B3A3A573BB4319868487B2B7019DB9DE5E972285EF99973C118705,0,2017-05-08 16:06:39.000,7,9014,50079569
13062328,14D1C067E9B13C5524C1F39A10E1ECE2DAE8B342BE49BF5EA211A7B4FE5F3F0209A23B6C0A760A57,1,2017-05-08 16:06:50.000,7,9014,50079562
13062745,DED8D9309907EB6D8B4D304B9E18DBF9496D47D8E1157AF4A79FBDF5A8A07B65EAA2268F8DC8358E,0,2017-05-08 16:07:03.000,7,9014,50079562
13062897,19D9B17343CF6EC38FB2793A2D675715B07EF2613D075CA60908B6D92BEFE30A6D377A000FE55A57,0,2017-05-08 16:07:08.000,7,9014,50079548
13062950,19D9B17343CF6EC38FB2793A2D675715B07EF2613D075CA60908B6D92BEFE30A6D377A000FE55A57,0,2017-05-08 16:07:09.000,7,9014,50079548
13063125,3A8DDCA8D7B563F55D9F0160A9A9B5CF13FAB24C6A4A489EC9450043FB8C68FCEE160A9ED57AC442,0,2017-05-08 16:07:15.000,7,9014,50079583
13063140,9506406A1BEFBC15464E5E6FD90F26BF01F7F26A3FFB1AB1EF8EF29A908D797A20E9669D43515B0E,0,2017-05-08 16:07:15.000,7,9014,50079548
13063161,F56E9A2BEC2B03FF219030EFFD08AB1D0E5EB4B4CF8144C82764B4BEF136BACDED813C57C25C4A9D,1,2017-05-08 16:07:16.000,7,9014,50079548
13063555,916DF8CB15666DB990EEAA8492B3CEF31DC6B6D560946F7000E0CB7160E81E708AE9E1359EB603B8,0,2017-05-08 16:07:29.000,7,9014,50079569
13064106,FE42A48840744907D652EA5D0FF44135BDB6582F4E6733D14346C783FFDCE252AEFD6F4A80D8F4C2,0,2017-05-08 16:07:47.000,7,9014,50079566
13064312,963E9F0CDA87F03AAAFE7D7E0047D575BF12F8CC7FBDD193148E80CBF4B93B69C132CD32136957EC,0,2017-05-08 16:07:54.000,7,9014,50079586
13064405,26250C1969C7F89A45852CFFE29030CFEBA654381B5A777576F578B4A215128E0590AF8A7D7125F8,0,2017-05-08 16:07:56.000,7,9014,50079562
13064476,F751971C2F15D06684967FEEAE53E6157CB7B199FA28E0B047E9D08C718979A2D6255C07681911CB,1,2017-05-08 16:07:59.000,7,9014,50079580
13064553,5661208FCC4A0C781FDC668147DDEDAB3F51375D75230E71A3D52B50B92AA47C72889837A1CFFBD2,0,2017-05-08 16:08:01.000,7,9014,50079549
13064662,A66C57194C9F07E24A42522035A975A06C5A9852D3BAFDEC264F242607AD93225800406FC1C75ADC,0,2017-05-08 16:08:04.000,7,9014,50079549
13064681,01B9C71FCE5FB827DAA2D3CF3A58FDDF30168F2B22FEC0AEAD58AAE0CF41A245AF5FF2315B3A5C60,1,2017-05-08 16:08:05.000,7,9014,50079562
13064925,6E15935CEE722F5A560961B0177EFCA3D9E139E0DDB85CA7A1B957071BAAF9AD3A4EB92B0D78C9A3,3,2017-05-08 16:08:12.000,7,9014,50079580
13065115,37104B060FB8EE93525E939ED31D6FDC931C9B70C2823B72BCEF33011B8531886F1936EAADCB26A1,0,2017-05-08 16:08:18.000,7,9014,50079567
13065428,020FED1A8E86123BC17F4D89A703DE9A1D263E52CD57B0966C52CC9D1B10AC3FCE7E649DB58C665B,0,2017-05-08 16:08:28.000,7,9014,50079549
13065517,36E65544DEEEFCEF6CAC71B3F6BA0D171C885706F89650F4DE796B299362EF63C474C61980A4EE3A,3,2017-05-08 16:08:30.000,7,9014,50079548
13065579,646901C1384C31A708462B2B0E3B7FE80372C169762E33C9852F1C33692DC3C35B911BD93CE7A876,3,2017-05-08 16:08:32.000,7,9014,50079548
13065566,C6096CEA6802FB98310443D398EFA1C68F819F759E0E5B10835CC482DB33042C8AF7362F877E0352,1,2017-05-08 16:08:32.000,7,9014,50079549
13065618,1615DA5B69747792DBC5644639A27835F36B17122D3A3B47E38E868ECB4585826A65467DDA20CA0B,3,2017-05-08 16:08:33.000,7,9014,50079548
13065693,1B56520BEFCD9E09EBE39D0FAFD49CA101FE93523DC6B45CF9C58DFF434977FE2E85082A557FC1F9,3,2017-05-08 16:08:35.000,7,9014,50079548
13065740,61CB58BCEB6241AE1CBCB4CC7D4CD1F53FBA5DBE62796CB270336153A20E361D653E678CBD94BB00,3,2017-05-08 16:08:36.000,7,9014,50079548
13065774,63931A060E9926E28DC261F1C6A9A50BF83EBFBA6209EBAE9492231AAB3E40B4E1CB0927C287F20B,0,2017-05-08 16:08:37.000,7,9014,50079564
13065884,E9471F04ED6DC267808A526B3D76B06DFA083BC1AA645E83C5BA913C864F6E8210567EB795A8A33E,1,2017-05-08 16:08:40.000,7,9014,50079564
13065877,2F369A55C7593E02656C68A979748189F7B3182C85D14CC583190AC0DBDFE81901F854747AFA894B,0,2017-05-08 16:08:40.000,7,9014,50079548
13065850,7508122E8CA52E9FD66CB46F08BE0B788FE3BC0F9A664D1601CE4CF12EFBB65AB9A2F1038275F2DB,0,2017-05-08 16:08:40.000,7,9014,50079569
13065909,2F369A55C7593E02656C68A979748189F7B3182C85D14CC583190AC0DBDFE81901F854747AFA894B,0,2017-05-08 16:08:41.000,7,9014,50079548
13065924,7BE5E30685518364913AE734BFC3C142FEF6A9C7805ACF21D61C2403CAD0C2153E8993B6DF9D6C81,1,2017-05-08 16:08:41.000,7,9014,50079569
13066002,A9F58B71B5477CDBF676883036B9BDDF36F054E165D05E7526EA7F90E8828ABF95A5C81FB56A9359,0,2017-05-08 16:08:43.000,7,9014,50079564
13066030,0F1A40890FD6736E0723A5670921DDD146603C95D12F26C9F948A17D1572133A1F11A4131877C6AA,0,2017-05-08 16:08:44.000,7,9014,50079564
13066360,6DB168421E9DF374F5488C634C80957AE42469BE985009F26B9948B772366A1F9B1FF51C16C78C64,0,2017-05-08 16:08:54.000,7,9014,50079551
13066424,9ED53B9443B23812F19B4E78467A208CF66388A42B3CE6C0E39262A0844EDB32ECBDE33E726AC6FA,0,2017-05-08 16:08:56.000,7,9014,50079577
13066714,CB1EF67D0020F8CCEF61D455839AD1B9EAEA380D271060FF1BB8B78D230DD389B5FC6500A80FE486,0,2017-05-08 16:09:05.000,7,9014,50079575
13067312,23F38428574BCF77A291351DB1283B91AABCAB318A660BF0CE591CC684BD6AB282DAE24D9E919A89,0,2017-05-08 16:09:22.000,7,9014,50079551
13067389,B891E5F6D7D369DD069D6338A0ACB59A656C90A37DD309CD3AA644CF1AB51186454F6B6398C68001,3,2017-05-08 16:09:24.000,7,9014,50079551
13067984,4540A65FCF8EC910C0388007EEAB00F4C7164C5F3F83E2DB5D6E29F6953BAB765F76818B3691910E,0,2017-05-08 16:09:41.000,7,9014,50079575
13068190,B44A4EDBCA9FEED5CFBD1ACA21EB9052C70485D2CB22FC94FA7A9E705CEF4888F42DD543538445E3,0,2017-05-08 16:09:46.000,7,9014,50077704
13068254,C47A000729A431B70FE60809268D88668A0CAE8E00C3845F636F06F1FB51EEAF0AABAA925C5D4FFD,0,2017-05-08 16:09:48.000,7,9014,50079583
13068302,355E0433EEE282960D7A1F542285E5704EE3EC515BC073DED0424F467F42E0021EC3DDADFDB0975A,1,2017-05-08 16:09:50.000,7,9014,50077704
13068460,4592D2AFD250182CBE83A924C116D19B58D7BD8AB61944805AEDAD647D5F9451C3640CEA8BC4461B,0,2017-05-08 16:09:54.000,7,9014,50077704
13068582,1C186FF183E2F6A77AC8615B0D0AD10E9D13E58323D4E6C7FF72D471441E22A1E234278172C966C7,0,2017-05-08 16:09:57.000,7,9014,50077704
13068584,BC95A7655F6A7F62F55646C1716908048D1F62017E1267AADFFA4F6F0ACEC756E32AE52E9BA0DEA5,0,2017-05-08 16:09:57.000,7,9014,50079583
13068940,FE798048E2243C3360F52005D2D1AA50D49BC585813D2BB2EA94F12699FF74193450F76CDA77305B,1,2017-05-08 16:10:08.000,7,9014,50079575
13070112,B671ED05135165941B820EFD9AA5200E58AA7365CE9E9CD7E03B864A4EB05F9F49E0E7AA91BFA2F7,0,2017-05-08 16:10:42.000,7,9014,50079570
13070504,C426ACE7F370D319ED8E036F5C75C738AFEAECADE2071B19EA32A14EAB489C3887DE2CFAC52C4A8F,0,2017-05-08 16:10:52.000,7,9014,50079575
13070560,C426ACE7F370D319ED8E036F5C75C738AFEAECADE2071B19EA32A14EAB489C3887DE2CFAC52C4A8F,0,2017-05-08 16:10:53.000,7,9014,50079575
13070992,E8F9956578531BB18792FB2039792F3281BE023EEA3B441097A5EC0BF30A046B833A5B3DAB4ACF08,0,2017-05-08 16:11:06.000,7,9014,50079575
13071274,1C8821C7BAC6BFB820719BD95641A3F415CF0C98DCBF86A1BA014020801776E9158FA333FB0F379E,0,2017-05-08 16:11:16.000,7,9014,50079575
13071725,DECB7AD2197607E63CEC962E2E6E8E239FD31EAE6B1CA46ABDE329005B891F65051CEC6E5BF1615C,1,2017-05-08 16:11:29.000,7,9014,50079583
13072645,93F81A626C14AF628C41B2F3965449D7FFA9E3D07FB37B56E5A372528D53F2F1D3DD3D3ABE462F8F,0,2017-05-08 16:11:52.000,7,9014,50079575
13072874,D197B62968EA41FED1EF73A9DFE1EDB95DD660BF0A597ADA8380739FC271D306A79C8CA032DC0D4F,0,2017-05-08 16:11:58.000,7,9014,50079548
13072963,68DB7814F85CF81BCEF9E72776698D9A7C231F71D3AB449D7DDDC90B29DA3247203ED4C057769C7D,0,2017-05-08 16:12:00.000,7,9014,50079548
13073627,D6715564F1543678CCB7311661C0DFEFED0AA45BF58C09A8B2185B6A7F453CD61B7CE3BD65A7E953,0,2017-05-08 16:12:17.000,7,9014,50079566
13074107,CDF0DA30E1C23FF1ABD0BB7159FFD9C85464D57C3FC3DBD9884F0C3473859F1B02E32AB8FC370B99,0,2017-05-08 16:12:31.000,7,9014,50079552
13074187,2E09D8161FC02C306D457A030DE44E125061EDE2C912DD42C12CC8AE964D8020214656BA2CCAECCB,0,2017-05-08 16:12:34.000,7,9014,50079554
13075843,D7C0580D6836C74E160571DA1222181641B6D0F5AF025E885B1255730BF8D8EDE7971DB418C9457D,0,2017-05-08 16:13:17.000,7,9014,50079575
13076047,67DEB95D92A45D1EA74A57FC4CBABB72D097A7F0221A11E70A1DC4DFAA937A701EDE89311E4F9C18,1,2017-05-08 16:13:22.000,7,9014,50079581
13076139,E2556C641526C03D84026399B4F0B4D17F5CE99CBA883C6ADD1917B0EA9DEF09F9F1BC41CB8AE6B2,4,2017-05-08 16:13:25.000,7,9014,50079556
13076572,E8814F7D1DBA49A37A534818A04444C5C9973C8DA678EFD185EC39C1323A0DF936663789EA075B05,0,2017-05-08 16:13:37.000,7,9014,50079583
13077515,946F7CC42CDF1D17093E6F4FAE7069E8A7542A714DE8F9F59D262502C38039C8809D2E4FCCE643B3,0,2017-05-08 16:14:01.000,7,9014,50079584
13077603,329823600F7A42AA5451F12A72A727D0CD308CE44CEA6819AB6C7D94B33B90B48B0FFBBE6150D05A,0,2017-05-08 16:14:03.000,7,9014,50079566
13077820,7FAC5B21DFB9359DD68345B61240A6827E997D761A8289DAC88ACC1A9216C6432D2DE4E4150EBF7D,3,2017-05-08 16:14:09.000,7,9014,50079562
13077956,3642CA7D2200D1422444245AB479ED2DEF909C41D805E7EC985F495875ADEBB0B9937E316E34501C,3,2017-05-08 16:14:13.000,7,9014,50079562
13078009,9C06B655A478EE4B8C5189473C26D1AB9FC44FC572D86FDE18564B3F1E822483A5DCA3807495409B,0,2017-05-08 16:14:14.000,7,9014,50079551
13078054,3BDFB4F54E529E0942A30FFD2D4702EDD2B3E81867ACB66BB14B93201B5A436C954D564C35B41813,1,2017-05-08 16:14:15.000,7,9014,50079562
13078085,CF07BB92F0334053BC6D868DCD46A8E041C864B75E4AC95B575384C87FA18CD450EF28D8C03880A9,0,2017-05-08 16:14:16.000,7,9014,50079551
13078112,0DE839CF9A2DCB2D13346139C288B2D7D79567A88E17BE3290E65C2504EBCE7B2D8B70D4F636DC05,1,2017-05-08 16:14:17.000,7,9014,50079551
13078218,3FD9ECDE8589FE6BE99222B33C694A558D51896F4D9B7CC9CEA2A9AABE0DB80CEDC5B30B39BA6A7E,3,2017-05-08 16:14:20.000,7,9014,50079562
13078278,A449EABC1AB7177D45F3674023F9C88BB327EF3C374B24B0EF65585D2C9C1E4DF1958F2E145655A4,0,2017-05-08 16:14:22.000,7,9014,50079577
13078296,CB1C41B658A08B47B57DA5515385D0C5CBA363491FAE3F365788ED8F9FA8FEC4255F3F3F574B26A0,0,2017-05-08 16:14:23.000,7,9014,50079562
13078337,AFC138166079FA548CE6DB0FD69E7401C27710D24A0DFD9F,0,2017-05-08 16:14:24.000,7,9014,50079562
13078430,E662569F54664D921439B8846A2B040D4A8ECAADCB9C76DDA3F18CB8A7D6AC7C93DCF07A51FDB5C1,0,2017-05-08 16:14:27.000,7,9014,50079562
13078464,092A369335E110696F0306B7501EA107D39D883BD5000FE505C8D98AA26FB48E8E90AEEF43AC2DD2,0,2017-05-08 16:14:28.000,7,9014,50079562
13078522,03BEA844DBC53850259A77417F4840F42219D6211918E374325E766D8A80BD2C0C4B99BEB2642138,3,2017-05-08 16:14:29.000,7,9014,50079562
13078564,8C7309AEC12D1EA96C9150BF434F679ADE482C94C7A4108FC3A3E82633BB11D00804E3BAD980E2E9,3,2017-05-08 16:14:30.000,7,9014,50079562
13078588,6B2CAC2BBE13365C72FCDFC7A7FEB21D85A1D2854824BFE0D38C0AA5CE8B4FA4B495602DB5890E2F,0,2017-05-08 16:14:31.000,7,9014,50079562
13078855,FA2ADB68173184DE47547795E6A3CE9DFEE92186C5423CECC717464E93EC80D1A1E1964D5AB4748A,0,2017-05-08 16:14:38.000,7,9014,50079569
13078924,AD22BA5B59355A9FDEDD712E6804ECBF26923AFD279323973C0EE48D1CEFC13D18B52D6F99A11520,1,2017-05-08 16:14:40.000,7,9014,50079569
13078988,171D6CA42B0175CE8665AD736AC3520A484FB701BB98E93554B5A677FE4302DC9B60D782BCAEB19A,0,2017-05-08 16:14:42.000,7,9014,50079569
13079158,01FF8A273B38C38106543F4950F8640486A07BDBDA5F3A153683E2D529C984633F310130C69BCF71,0,2017-05-08 16:14:46.000,7,9014,50079553
13079700,01FF8A273B38C38106543F4950F8640486A07BDBDA5F3A153683E2D529C984633F310130C69BCF71,0,2017-05-08 16:15:00.000,7,9014,50079553
13080317,4A6C4B8228F105CE3BEF295B3FD0FE48E4E2FF0146F4176F30E77E8CD3E26A058555E57429E957A8,0,2017-05-08 16:15:18.000,7,9014,50079564
13080403,D84980416D8B1C6A94BEA9BB2C3BE0CA58A331F13CB9E716F1F1837178FFA14E29D40212D035F146,1,2017-05-08 16:15:20.000,7,9014,50079564
13080439,E16973259018539A7AB67E58E45A3FF3CC0FB8B44596BD1723FE6FA47F09928D5FF4957B471E8445,0,2017-05-08 16:15:21.000,7,9014,50079564
13080531,B7FB18353812D342145A5761B47E758A969E8CB26FC734CE04F8FFC92CFC2CAB9608DA2669691BD6,1,2017-05-08 16:15:24.000,7,9014,50079564
13080560,191A716AEE7027411A6FE6D56B322E22DF56817B57FF905988B1324B5AD152D19D38329C41B1F133,3,2017-05-08 16:15:25.000,7,9014,50079564
13080561,24DDBDE50DC296F27C0FFD30722CF03F9E8134E1DE90C56C2E24C13A0D6AFDD6BFECA15436655A82,0,2017-05-08 16:15:25.000,7,9014,50079570
13080582,D72CB8F3CD4286E5AA0255092FFE60597A2F4D93E360F1188A86B05D383DB8E17891103BA54063FB,0,2017-05-08 16:15:26.000,7,9014,50079584
13080622,6908079901D7B1CC461BEFB20EE3FD0635332DE74B7F3AE1CEF662BC43609809F0ED750CE6745D58,0,2017-05-08 16:15:27.000,7,9014,50079572
13080634,EAB9F6DDAEE2284083AB5A78FBA7CCCB5C85C23B459E8D3040F48810E412379132BF747D070592D5,0,2017-05-08 16:15:27.000,7,9014,50079551
13080681,B38DB7D4945BB322ADB888DAD2C3DA8B4CA100A4761AAD5B5ABDB9258B3F400EFE8254D410C87DD9,0,2017-05-08 16:15:28.000,7,9014,50079584
13080751,BA1CFFE866204BEDEEA300EACA5E15DA936EE6A2E0849F5FB68AB5D617738A1E2A05D075DB54C886,3,2017-05-08 16:15:30.000,7,9014,50079564
13080813,146C7719AFDB51F3B55363FEE5A5D67DF8FF14D0E292562FAED024AD0DD33B7F8FB1B67C475B0D51,1,2017-05-08 16:15:31.000,7,9014,50077704
13080834,84927DA37D180476179E3563D563CF38AA444AE60A6EE5B1172440BBDA2D9106C892C343DC24D1F5,0,2017-05-08 16:15:32.000,7,9014,50077704
13080884,3D59DEF557B852AA842C8E060A4F6C7E0F9DB414AF4DB2BAF98BFD88EEBE54125F231692BF322DA3,0,2017-05-08 16:15:33.000,7,9014,50077704
13080876,4FF4486A01BB320368B053411738590EF6694A810C1C812A6677FB6073EF5876FA259EF319016C6E,0,2017-05-08 16:15:33.000,7,9014,50079584
13080939,D4AA34FE2A075003E3E2E7033D7FAF22974EDAD18A403F239C37B39133BD2231D926C573EE14B54E,3,2017-05-08 16:15:34.000,7,9014,50079564
13081038,109C846F8082C8F20C23FB1EC4E99AF502CC614804BD0231DB00D92035E1F9C7BDBBC4EF28E83085,0,2017-05-08 16:15:37.000,7,9014,50079551
13081120,8EAB58D9A073A89EC94C807954545E0D69CA82658515C42CC06691CE467AE605C9CF8CBFECB9ACA6,1,2017-05-08 16:15:39.000,7,9014,50079564
13081210,74658AF0CEE98DB6C470BBC42C30A1D406B6EB89D4D77D5E6E395908DDADBB59624527E361B9E5AB,0,2017-05-08 16:15:42.000,7,9014,50079573
13081243,4E5364A8900A6C26105AEC147B3B4E0F8D1A29017D581F46FCC86374D0833F643B53D42C9E73C4A8,0,2017-05-08 16:15:43.000,7,9014,50079572
13081501,D0B795BD31D6B881490EB8983728018F0C103E29AA8C6550CE231D3442C2BA9D01B2C4E2B3A2713F,0,2017-05-08 16:15:50.000,7,9014,50079572
13081583,10816B3E2EC2F674DB7D20B8318CBC604F6A66FB750505AAD1243CE362C918D1BE60C8BADA7D035B,0,2017-05-08 16:15:51.000,7,9014,50079572
13081663,86EE1999C0E72D403AB14173EC113C279E7A074DCA4075E5241DEE8387DC6A3708D8E596EF7686E1,0,2017-05-08 16:15:53.000,7,9014,50079572
13081699,23C2591C9C7982285354A355ACDBDD07403168DBD791A78C78389FEC57F364729232625D874CD3A6,3,2017-05-08 16:15:54.000,7,9014,50079559
13081688,3865CA338B0FF691432C3DE44A750E034F3B5F1CDF498D2F708BA6D9DBA5F0124145203C849243D1,0,2017-05-08 16:15:54.000,7,9014,50079620
13081784,4429E63535C43A62C06B56DF612864FE5781E30D98EAA87C6ECE07EB60B9E4644C7F1220C1EA0A03,1,2017-05-08 16:15:57.000,7,9014,50079572
13081792,89C865B1DECDA5D0D083F2929855376019E648898738F215E720A4E71439875D02719350E35EBC03,3,2017-05-08 16:15:57.000,7,9014,50079620
13082005,647C4B89A6F0FB4285984B3DC09357C146B30CA1F717589B8D6A6F25857CF6487E3EA1EC79E24E28,1,2017-05-08 16:16:03.000,7,9014,50079572
13082102,0F56D0B24AA65C1DF271CE829353DBD3A5B628144C2299A1E071391CFE2DC154B262C022B9E076D8,1,2017-05-08 16:16:06.000,7,9014,50079572
13082192,CB9AB4AE161C33A7348DB3556DDC60798B2024AB8ED0564AE8F9E7A3B54C5D2ABD4F2E6626CECF79,1,2017-05-08 16:16:09.000,7,9014,50079572
13082188,835D02F447F2BF89A57B2F1AC3030DBB0F7405526F9F7992EC8636DAC94F6A8A87176A7343362050,0,2017-05-08 16:16:09.000,7,9014,50079559
13082294,DB9FDC3707C07240931DE5AEF0C584BD5A507E77D1864D9EB7748D6B6993FD389115A275BB5EACF0,1,2017-05-08 16:16:12.000,7,9014,50079572
13082385,D8B8F8465BC3859900EBA3CCC3F8AAEA11A218203B1CAC36A8A117D6E1151A665E8558F2D4743462,0,2017-05-08 16:16:15.000,7,9014,50079584
13082753,9B76E8BAF3212A6776BBE9277D78FC5A748A8BA05E0EDA52CDE1F3C160CBC58BCDB0C30965591619,0,2017-05-08 16:16:27.000,7,9014,50079583
13082823,5F5FF2DFCB1C4104165F3D6268920F62271269C7456DACF3FA882E447EDC46874947DA6E47EB86A4,0,2017-05-08 16:16:29.000,7,9014,50079532
13083200,21946C68B3F90250C95C584E349B66300AE92BAD15C8BC6ABEAF7121C8D8167C2D0FD0BFC1671881,1,2017-05-08 16:16:41.000,7,9014,50077704
13083317,B69B8E3028CD252694570038400C0D441502E561F7B1B00FE1BC7CC581B5C8E9A408B17138183CC2,0,2017-05-08 16:16:45.000,7,9014,50079532
13083550,FFCAA0D3526D8B35DA16571A5186DA9DC5616129FB54A36F61BD541332DAD370F839667DB8091DB7,0,2017-05-08 16:16:52.000,7,9014,50079569
13083775,C66B28C712E465600667621ED387A807723073C1E6BEB9A820383B585350BCF4DE38B428129A5023,0,2017-05-08 16:16:58.000,7,9014,50079554
13084402,7F543C7A54AC76476F8F6EBDC30113060A72D9400800B95C3EEE096F649510A09870FB8CCA2DFB73,0,2017-05-08 16:17:18.000,7,9014,50079560
13084493,E8430016F1A0962161DBF97C3E86D68AB21E4E1861DBA64C73E49C9C96020DA7EE74ED9AC89D5FB0,0,2017-05-08 16:17:20.000,7,9014,50079532
13084600,521B8391704296442BEF65D6083612A21A1FAC32E53A24411337DCF92DFDE74DF357329281EF2203,0,2017-05-08 16:17:23.000,7,9014,50079560
13084895,5E0AAC49510A0AB97779C188C7E12557EF878ED965540CC91C28CDD56F062EF8CA09585CF2F79847,0,2017-05-08 16:17:31.000,7,9014,50079560
13085220,DBEBDEF985AD7B11BC455610FA4C34AAA485CF2D7A77423283120A3D2A2E3D8B81D4411AA2315D66,0,2017-05-08 16:17:40.000,7,9014,50079566
13085283,6A765E64D850EC49732DE4D84CA474D9CF89E7AC545F0B7C5DFB6BD9960B5D60D1308D27F026EC9F,0,2017-05-08 16:17:42.000,7,9014,50079566
13085608,C00933E96CAF7CF47382BCBBD35E2AA483A612795295E226B33D8F554827353B37A67AC60850D1EC,1,2017-05-08 16:17:50.000,7,9014,50079566
13085946,7FD98402243F61E141131B3B536DF3DB493D91CB8A7E4B0FCDDF9AC7E2EAAB3DFC590240D7E87C5F,1,2017-05-08 16:17:59.000,7,9014,50079584
13086166,B809720A58C67DF361DF3249C1276B876C05FEB9869F10F5D03FF6A9FEF9A2676078E928CE6CAB25,0,2017-05-08 16:18:05.000,7,9014,50079575
13086261,B4931FE9C2C76BAF434AA5D0A9230C52A6E1B6D5238B4C57980497DF16FFE009220DCEEE9E82087F,0,2017-05-08 16:18:07.000,7,9014,50079569
13086324,9982F55706E7985FD5107C2FAB6B8353C45C7E604BD910DBBA46F91CC6F258657B63544AB4CB3695,0,2017-05-08 16:18:09.000,7,9014,50079569
13086710,D9B1243188FA07BA267F5D86950A5261ED0EE331A2C6E3F740074BA6436020C52D6B8CE0F7EEF3DC,1,2017-05-08 16:18:19.000,7,9014,50079578
13086931,36CE62020EC425041E3417D308F8EEBDC37E3517A7224FEAEF56AC0E46185C110DEA7BACA2C0CA6F,0,2017-05-08 16:18:25.000,7,9014,50079652
13087009,976E19A39F441C37C9A034940CFA1413BBF386A6C10AB14F20E0378CE8D59864F900DA77BE4F67FB,1,2017-05-08 16:18:27.000,7,9014,50079578
13087145,214B31A9D7B600B8DB1A6AAF58D5AA747D6AA50200CDE5844E1BA36D548F5D31D2E449DBAA4059B5,0,2017-05-08 16:18:31.000,7,9014,50079554
13087259,6A668649F7C991A64EBE1FD66C571328ED3903EC6FF12FBFE58B57CD38F246B2E7ADBCB83DFD99C7,3,2017-05-08 16:18:35.000,7,9014,50079554
13087247,6A78AD3FFD78025CD960FB39031890DE5BBE1B642530B832FC0540EC3FBD265795AB87DF63EA384F,0,2017-05-08 16:18:35.000,7,9014,50079554
13087260,3279E02322D172B3A25C759BB056201171239905E73DE6C3331812154C90AA1C6950E483553F1DE3,1,2017-05-08 16:18:35.000,7,9014,50079575
13087309,A11CEBB343C1012580AB38011D9FD52CE569633562372705AD4C9E822BF814549A130FD5034D2DFC,0,2017-05-08 16:18:36.000,7,9014,50079554
13087414,9E1CCD1E1E1B9CD0B47F4A61074EEAD5F1C06FD788310B0C,0,2017-05-08 16:18:39.000,7,9014,50079554
13087445,55E772A01F46D080E8DEB825957A785DB3E47ECB8601122105972CD5375BC8BA16B910D0A8AD011E,3,2017-05-08 16:18:40.000,7,9014,50079554
13087528,D505309B0AD20CF71F4454F48ABCD95ABF7BDE9949170BA8169281E925E58F344F46058EB6E1C138,3,2017-05-08 16:18:42.000,7,9014,50079554
13087555,026B712178E2B5FE49432C106A2C20C2CF486D6D4DEFE61B28531D0A3E7D79FB7B43C63671B7BB20,0,2017-05-08 16:18:43.000,7,9014,50079554
13087600,5CF8AE126065FDEFFBE0007BDA173360FE60355D0420DD2336CB8FA6F524B8C9004699DCC091044B,3,2017-05-08 16:18:44.000,7,9014,50079554
13087696,B65C523D34F6E7AB10166FF4D15C7A54BF201D75D6562D44A257D023D097D1DA11FC5BC83CA3E44B,1,2017-05-08 16:18:47.000,7,9014,50079554
13087719,261C1A370D8151B671AE31EE9CD9677D15FBA963591986D24AA5E89D66707E344B89753271E208C7,0,2017-05-08 16:18:48.000,7,9014,50079554
13087768,1F53FFBD80D8EFE287A7FEE7FF5E8F41E50B22C30D100C6B8310606BEEF3E6CDD5A5D353A276E2CF,3,2017-05-08 16:18:50.000,7,9014,50079554
13087808,50D90FDE65F256950232479CB8CCFA1EE22C92B244EBF872A001ED52182D1632748B04789BBA7283,3,2017-05-08 16:18:51.000,7,9014,50079554
13087803,501C626B29B1E82BDF4222050353CC9BFAA4BB59D0E1E409DCEBEFA3474C6BCA53DA5AA886510615,0,2017-05-08 16:18:51.000,7,9014,50079555
13088121,85CA22227E5DDEDE6E07F631E518A2C52C9948FAD6419C6DB978CB38542407634190272CAEB02105,0,2017-05-08 16:19:00.000,7,9014,50079562
13088249,3A1601694837C1F9A59C83495A653DF05F692817252C26562A4385F60473615D65131732C801C5A2,0,2017-05-08 16:19:04.000,7,9014,50079562
13088457,A915137C5FDFE43A7AF93A146CCE60647BC350A0CF6E22568031694FAC57F3013BB060B11737C1D6,0,2017-05-08 16:19:09.000,7,9014,50079577
13088501,EC207BD8850E9DD843F14E739813528013B22F049777793AD3B0D599D43D2EF507DCF60A1806C3FB,0,2017-05-08 16:19:10.000,7,9014,50079577
13088496,F0860F9445ABFC464494DE3F71D2C9CC3DD4D5CE0A657CAD8773E618AA939E92B5ACA41BFE796C0C,0,2017-05-08 16:19:10.000,7,9014,50079578
13088546,F0860F9445ABFC464494DE3F71D2C9CC3DD4D5CE0A657CAD8773E618AA939E92B5ACA41BFE796C0C,0,2017-05-08 16:19:11.000,7,9014,50079578
13088665,E3E9290AFBD1DAA95F23ADB37408FF5C5CECE19F5387C4045929F568D3207388D3E834E215F80C53,0,2017-05-08 16:19:15.000,7,9014,50079564
13090168,85EBFCB6134CDE3348C15D76FDC6B6DEA72B280AADCFF7F2151514CFC148B27D6FC360FF0BD6968A,0,2017-05-08 16:20:00.000,7,9014,50079555
13090317,1E05CF38DF3D6CE88582F3D4F40082344625D8DA10D352576177492A1D719CC013AB2BF7459A06E8,3,2017-05-08 16:20:04.000,7,9014,50079522
13090707,727A66B38DB7D3E69281336A0667B1DBAFFF80D5DD06F5E42A1C48730C76B6798D47BC72F6DB3D62,0,2017-05-08 16:20:14.000,7,9014,50079570
